name,uri,popularity,followers,image_url
Etta James,spotify:artist:0iOVhN3tnSvgDbcg25JoJb,65,1375293,https://i.scdn.co/image/ab6761610000e5eb058531dfd9746a96ad85265f
Soolking,spotify:artist:0GgY7hjMoGDsX8ZDe2mwds,73,3540419,https://i.scdn.co/image/ab6761610000e5eba0be3f7b3047d01434e03dae
Coogie,spotify:artist:0IznZPMUyaPGdqfP4oqBja,52,136137,https://i.scdn.co/image/ab6761610000e5eb7cab4360258a831b8dcb3738
Whoopi Goldberg,spotify:artist:1ZsoHNxHMKTgliJcxSRlb5,42,3892,https://i.scdn.co/image/ab67616d0000b27341916043c78df801bda27723
24kGoldn,spotify:artist:6fWVd57NKTalqvmjRd2t8Z,74,1829384,https://i.scdn.co/image/ab6761610000e5ebe32a61d17ecbe732a99d6d92
Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,83,7426759,https://i.scdn.co/image/ab6761610000e5eb547d2b41c9f2c97318aad0ed
Junggigo,spotify:artist:6zTIxEXFWjoNu2VXauDITb,48,93213,https://i.scdn.co/image/ab6761610000e5ebe82185df85c3b8d172f1f4a7
Juicy J,spotify:artist:5gCRApTajqwbnHHPbr2Fpi,73,2882327,https://i.scdn.co/image/ab6761610000e5eb116fc50265ef72d7e66723a5
Skip Sempé,spotify:artist:3DSclbx4DSkyIvouHCxHHZ,22,875,https://i.scdn.co/image/e2930a243565b3a9675ef0943ba181f28c780109
Raili Kostia,spotify:artist:5Myeb4y6YvIGBd8mWuIl4h,6,7,https://i.scdn.co/image/ab67616d0000b273d2a9fd7edf6bcf5b8ff79fe5
LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,65,1370021,https://i.scdn.co/image/ab6761610000e5eb05cead99b1a81b82a9a42838
Natalie Cole,spotify:artist:5tTsrGPwQRWUsHR2Xf7Ke9,61,516686,https://i.scdn.co/image/a3201f2fbdfa1bfd894e509bd3fbf3faf7da0a00
Low Key,spotify:artist:2bFVGrmfB6A9ljMkunWcXC,4,329,https://i.scdn.co/image/ab67616d0000b273485435bcdb4ca3a03bc37834
AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,57,1216137,https://i.scdn.co/image/ab6761610000e5eb74700cf88c04af5201df7298
Rachael Yamagata,spotify:artist:7w0qj2HiAPIeUcoPogvOZ6,45,143566,https://i.scdn.co/image/ab6761610000e5eb9236c8060febc7d7fc7ea8c4
Bea Miller,spotify:artist:1o2NpYGqHiCq7FoiYdyd1x,68,2741058,https://i.scdn.co/image/ab6761610000e5ebc6de66e3b6928e0ecf3f9b0c
Hyolyn,spotify:artist:78sJswwVn4P8aEhkF4K6fQ,55,682333,https://i.scdn.co/image/ab6761610000e5eb20b9410119933f930b722cf0
Bee Gees,spotify:artist:1LZEQNv7sE11VDY3SdxQeN,75,5981527,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620
Tomaso Albinoni,spotify:artist:17OArJzEhRR3OmhtGcnfBq,49,147820,https://i.scdn.co/image/7e3f4a3a9d4f5807aa1929709967429ae166a592
EXID,spotify:artist:1xs6WFotNQSXweo0GXrS0O,51,1413484,https://i.scdn.co/image/ab6761610000e5eb2f2db7e779bd19ea8be917b0
Puri,spotify:artist:3ADyFy1orEwODaiHmRRMQp,57,22528,https://i.scdn.co/image/ab6761610000e5eba22623b5c4d912075ba59116
Michael Jackson,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,81,23994335,https://i.scdn.co/image/ab6761610000e5eba2a0b9e3448c1e702de9dc90
The English Concert,spotify:artist:2Oz3z7PPQUMU2KNYgcO1sA,56,16927,https://i.scdn.co/image/ab6761610000e5eb55b58d0ec2693200440f1f51
Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,76,7413300,https://i.scdn.co/image/ab6761610000e5ebf271138f95fbe8188d909d50
Deep Purple,spotify:artist:568ZhdwyaiCyOGJRtNYhWf,66,4734626,https://i.scdn.co/image/ab6761610000e5eb23a7b4c49d285729a974d6dd
Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,90,65098915,https://i.scdn.co/image/ab6761610000e5eb8ae7f2aaa9817a704a87ea36
dori,spotify:artist:4Db1gte7TUAeZyRdo4FLE7,41,6026,https://i.scdn.co/image/ab6761610000e5eb12873e434ec1799973dd3b73
The Who,spotify:artist:67ea9eGLXYMsO2eYQRui3w,68,4667525,https://i.scdn.co/image/9cd709cabb4a614b4f1dd9ec256a5f30e21f0150
DKB,spotify:artist:4DoedGw38ubJdAT1edFsIx,39,126623,https://i.scdn.co/image/ab67616d0000b273beda75335e465aef64b524ef
George Michael,spotify:artist:19ra5tSw0tWufvUp8GotLo,71,3880052,https://i.scdn.co/image/ab6761610000e5ebf8b74c36ba6c31fc0f58783c
The Rose,spotify:artist:5na1LmEmK2VzNLje9snJYW,59,1799401,https://i.scdn.co/image/ab6761610000e5eb2335794ba187348af261eaf7
Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,82,9952569,https://i.scdn.co/image/ab6761610000e5ebfbc3faec4a370d8393bee7f1
Frances Ruffelle,spotify:artist:5uSeMCBhe3DiROdFrwaXkw,32,2103,https://i.scdn.co/image/ab6761610000e5ebb464513265be8765dddc19bb
Michael Schubert,spotify:artist:3qA0oeieMv9DHdpM64jyE0,8,33,https://i.scdn.co/image/ab67616d0000b27313a3680cfde991058f04894b
TOMORROW X TOGETHER,spotify:artist:0ghlgldX5Dd6720Q3qFyQB,77,6827415,https://i.scdn.co/image/ab6761610000e5eb758f3c632d4d726f1129d336
"The Choir Of Trinity College, Cambridge",spotify:artist:3x8rZy1i6FwWOWKwfRT1Ab,31,6578,https://i.scdn.co/image/ab6761610000e5ebb31012b4fbdb04b01943efb2
The Civil Wars,spotify:artist:6J7rw7NELJUCThPbAfyLIE,56,797516,https://i.scdn.co/image/ab6761610000e5eb0bae8ba82eaf7e63af515c9f
SUPERBEE,spotify:artist:0Q5XzDpn7DCI5jlubok4xb,45,74223,https://i.scdn.co/image/ab67616d0000b27318df892af2c771f6efd1a3e8
Stevie Wonder,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,74,5768141,https://i.scdn.co/image/c59faacbed7aa770266bad048660810eca204108
Niall Horan,spotify:artist:1Hsdzj7Dlq2I7tHP7501T4,75,8820800,https://i.scdn.co/image/ab6761610000e5eb80c7323d8b64397c278f86df
NewJeans,spotify:artist:6HvZYsbFfjnjFrWF950C9d,75,439316,https://i.scdn.co/image/ab6761610000e5eb99b5a1b1b95a279176ded0e1
Brad Kane,spotify:artist:3dAzSJ9lQnJSq5Z0OgDBep,54,10784,https://i.scdn.co/image/ab67616d0000b273a22b3c7eefefd14e57cc068b
Martin Vantin,spotify:artist:1BUsqeIGNbX2bDvT0J57lD,7,14,https://i.scdn.co/image/ab67616d0000b273b8db80a265f9756a0146f1d2
Iona Brown,spotify:artist:4EQ6Hw3KV9S80ZG1swsFN5,41,1939,https://i.scdn.co/image/b7ff9a1af84c6093798b4c7bb8227e6a2d06e5e0
Jim Cummings,spotify:artist:3OIPwMAZipDCLQwHmxS5EG,52,13009,https://i.scdn.co/image/ab67616d0000b273acf62a5cba41efbadf0137a9
David Reichenberg,spotify:artist:5xA5sW0D3BUAyL02XcDkYv,22,145,https://i.scdn.co/image/ab67616d0000b2732f0fda74a5a43a795c5b5663
Evelyn Lear,spotify:artist:7cqPRCrwbsqYEw0RurLb6x,9,232,https://i.scdn.co/image/baaf2c9edf58c6634088872c50ce7cfef6fde47c
Natti Natasha,spotify:artist:1GDbiv3spRmZ1XdM1jQbT7,76,8286072,https://i.scdn.co/image/ab6761610000e5eb34149919c8ccd138a6c02cf8
GISELLE,spotify:artist:2P1id80CMwR5R5cwcyIIAi,54,27882,https://i.scdn.co/image/ab6761610000e5eb298c8d8c79799a376e1886fa
Chance the Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,75,5729924,https://i.scdn.co/image/ab6761610000e5ebef7b862a9407492169432f88
Mary Moder,spotify:artist:00ud2vhOOcbrUyGGYPSTYh,26,123,
Young the Giant,spotify:artist:4j56EQDQu5XnL7R3E9iFJT,66,1425065,https://i.scdn.co/image/ab6761610000e5ebfab5c5df9849fd0f7cf376ce
Ambrosian Opera Chorus,spotify:artist:5qBpXwutwmD9MBTNXkT4JZ,32,2414,https://i.scdn.co/image/ab67616d0000b27387e23e94206e5c27ef926663
Jerry Tondo,spotify:artist:3wUpOiaLjwAZNregbC7CxO,46,202,
Seraphine,spotify:artist:4TqlcgMFDryY96KWcvrhTv,56,104502,https://i.scdn.co/image/ab6761610000e5ebba818688ae72d12215ee92f0
ATEEZ,spotify:artist:68KmkJeZGfwe1OUaivBa2L,71,2434870,https://i.scdn.co/image/ab6761610000e5eb64362c8789b72fb00e0a3611
Lexie Liu,spotify:artist:6fs2or0cKLEM2xohWq8SoX,55,96027,https://i.scdn.co/image/ab6761610000e5eb3ed7dface74ea48ffba446d4
Pitbull,spotify:artist:0TnOYISbd1XYRBk9myaseg,82,9536466,https://i.scdn.co/image/ab6761610000e5eb2dc40ac263ef07c16a95af4e
The Temptations,spotify:artist:3RwQ26hR2tJtA8F9p2n7jG,66,2493751,https://i.scdn.co/image/ab6761610000e5eb3f0f76df1047720f2e57fc35
Johnny Cash,spotify:artist:6kACVPfCOnqzgfEF5ryl0x,73,5456637,https://i.scdn.co/image/ab6761610000e5eb152cf48cf9541c7061570857
Joseph Haydn,spotify:artist:656RXuyw7CE0dtjdPgjJV6,55,534960,https://i.scdn.co/image/e9a9521ffd11cf06717c699acc48c32ec6ac7d21
Gradur,spotify:artist:2tcoLkA9Hexz70Kuc1NTUl,58,1624006,https://i.scdn.co/image/ab6761610000e5eb639904df84c9ae5e3888ccc2
JAMIE,spotify:artist:2YXlVLKq3X3soXd2aXUtIT,54,604842,https://i.scdn.co/image/ab6761610000e5ebc9ade2ab9cb48ce06d36aa6f
Tove Styrke,spotify:artist:2QSPrJfYeRXaltEEiriXN9,54,151970,https://i.scdn.co/image/ab6761610000e5eb740bae2676885855f3e5b05a
